https://github.com/root-project/root/pull/14015:262,energy efficiency,core,core,262,[RF] Adding RooBSplines as a core class to RooFit; The RooBSplines code was originally developed by Aaron Armbruster and maintained internally within the ATLAS collaboration since 2012. This PR adds the `RooBSplines` class and the `RooBSplineBases` class to the core RooFit ecosystem. . ## Changes or fixes:. added `RooBSplines.cxx` and `RooBSplineBases.cxx` with associated headers and CMakeLists and LinkDef updates. package was moved to /root/roofit/roofit/ rather than [roostats/histfactory](https://github.com/svenkreiss/roostats/commits/development/roofit/histfactory/inc/RooStats/HistFactory/RooBSplineBases.h). ## Checklist:. - [x] tested changes locally. - [ ] updated the docs (if necessary),MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14015
https://github.com/root-project/root/pull/14015:121,modifiability,maintain,maintained,121,[RF] Adding RooBSplines as a core class to RooFit; The RooBSplines code was originally developed by Aaron Armbruster and maintained internally within the ATLAS collaboration since 2012. This PR adds the `RooBSplines` class and the `RooBSplineBases` class to the core RooFit ecosystem. . ## Changes or fixes:. added `RooBSplines.cxx` and `RooBSplineBases.cxx` with associated headers and CMakeLists and LinkDef updates. package was moved to /root/roofit/roofit/ rather than [roostats/histfactory](https://github.com/svenkreiss/roostats/commits/development/roofit/histfactory/inc/RooStats/HistFactory/RooBSplineBases.h). ## Checklist:. - [x] tested changes locally. - [ ] updated the docs (if necessary),MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14015
https://github.com/root-project/root/pull/14015:419,modifiability,pac,package,419,[RF] Adding RooBSplines as a core class to RooFit; The RooBSplines code was originally developed by Aaron Armbruster and maintained internally within the ATLAS collaboration since 2012. This PR adds the `RooBSplines` class and the `RooBSplineBases` class to the core RooFit ecosystem. . ## Changes or fixes:. added `RooBSplines.cxx` and `RooBSplineBases.cxx` with associated headers and CMakeLists and LinkDef updates. package was moved to /root/roofit/roofit/ rather than [roostats/histfactory](https://github.com/svenkreiss/roostats/commits/development/roofit/histfactory/inc/RooStats/HistFactory/RooBSplineBases.h). ## Checklist:. - [x] tested changes locally. - [ ] updated the docs (if necessary),MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14015
https://github.com/root-project/root/pull/14015:121,safety,maintain,maintained,121,[RF] Adding RooBSplines as a core class to RooFit; The RooBSplines code was originally developed by Aaron Armbruster and maintained internally within the ATLAS collaboration since 2012. This PR adds the `RooBSplines` class and the `RooBSplineBases` class to the core RooFit ecosystem. . ## Changes or fixes:. added `RooBSplines.cxx` and `RooBSplineBases.cxx` with associated headers and CMakeLists and LinkDef updates. package was moved to /root/roofit/roofit/ rather than [roostats/histfactory](https://github.com/svenkreiss/roostats/commits/development/roofit/histfactory/inc/RooStats/HistFactory/RooBSplineBases.h). ## Checklist:. - [x] tested changes locally. - [ ] updated the docs (if necessary),MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14015
https://github.com/root-project/root/pull/14015:410,safety,updat,updates,410,[RF] Adding RooBSplines as a core class to RooFit; The RooBSplines code was originally developed by Aaron Armbruster and maintained internally within the ATLAS collaboration since 2012. This PR adds the `RooBSplines` class and the `RooBSplineBases` class to the core RooFit ecosystem. . ## Changes or fixes:. added `RooBSplines.cxx` and `RooBSplineBases.cxx` with associated headers and CMakeLists and LinkDef updates. package was moved to /root/roofit/roofit/ rather than [roostats/histfactory](https://github.com/svenkreiss/roostats/commits/development/roofit/histfactory/inc/RooStats/HistFactory/RooBSplineBases.h). ## Checklist:. - [x] tested changes locally. - [ ] updated the docs (if necessary),MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14015
https://github.com/root-project/root/pull/14015:640,safety,test,tested,640,[RF] Adding RooBSplines as a core class to RooFit; The RooBSplines code was originally developed by Aaron Armbruster and maintained internally within the ATLAS collaboration since 2012. This PR adds the `RooBSplines` class and the `RooBSplineBases` class to the core RooFit ecosystem. . ## Changes or fixes:. added `RooBSplines.cxx` and `RooBSplineBases.cxx` with associated headers and CMakeLists and LinkDef updates. package was moved to /root/roofit/roofit/ rather than [roostats/histfactory](https://github.com/svenkreiss/roostats/commits/development/roofit/histfactory/inc/RooStats/HistFactory/RooBSplineBases.h). ## Checklist:. - [x] tested changes locally. - [ ] updated the docs (if necessary),MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14015
https://github.com/root-project/root/pull/14015:670,safety,updat,updated,670,[RF] Adding RooBSplines as a core class to RooFit; The RooBSplines code was originally developed by Aaron Armbruster and maintained internally within the ATLAS collaboration since 2012. This PR adds the `RooBSplines` class and the `RooBSplineBases` class to the core RooFit ecosystem. . ## Changes or fixes:. added `RooBSplines.cxx` and `RooBSplineBases.cxx` with associated headers and CMakeLists and LinkDef updates. package was moved to /root/roofit/roofit/ rather than [roostats/histfactory](https://github.com/svenkreiss/roostats/commits/development/roofit/histfactory/inc/RooStats/HistFactory/RooBSplineBases.h). ## Checklist:. - [x] tested changes locally. - [ ] updated the docs (if necessary),MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14015
https://github.com/root-project/root/pull/14015:410,security,updat,updates,410,[RF] Adding RooBSplines as a core class to RooFit; The RooBSplines code was originally developed by Aaron Armbruster and maintained internally within the ATLAS collaboration since 2012. This PR adds the `RooBSplines` class and the `RooBSplineBases` class to the core RooFit ecosystem. . ## Changes or fixes:. added `RooBSplines.cxx` and `RooBSplineBases.cxx` with associated headers and CMakeLists and LinkDef updates. package was moved to /root/roofit/roofit/ rather than [roostats/histfactory](https://github.com/svenkreiss/roostats/commits/development/roofit/histfactory/inc/RooStats/HistFactory/RooBSplineBases.h). ## Checklist:. - [x] tested changes locally. - [ ] updated the docs (if necessary),MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14015
https://github.com/root-project/root/pull/14015:670,security,updat,updated,670,[RF] Adding RooBSplines as a core class to RooFit; The RooBSplines code was originally developed by Aaron Armbruster and maintained internally within the ATLAS collaboration since 2012. This PR adds the `RooBSplines` class and the `RooBSplineBases` class to the core RooFit ecosystem. . ## Changes or fixes:. added `RooBSplines.cxx` and `RooBSplineBases.cxx` with associated headers and CMakeLists and LinkDef updates. package was moved to /root/roofit/roofit/ rather than [roostats/histfactory](https://github.com/svenkreiss/roostats/commits/development/roofit/histfactory/inc/RooStats/HistFactory/RooBSplineBases.h). ## Checklist:. - [x] tested changes locally. - [ ] updated the docs (if necessary),MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14015
https://github.com/root-project/root/pull/14015:640,testability,test,tested,640,[RF] Adding RooBSplines as a core class to RooFit; The RooBSplines code was originally developed by Aaron Armbruster and maintained internally within the ATLAS collaboration since 2012. This PR adds the `RooBSplines` class and the `RooBSplineBases` class to the core RooFit ecosystem. . ## Changes or fixes:. added `RooBSplines.cxx` and `RooBSplineBases.cxx` with associated headers and CMakeLists and LinkDef updates. package was moved to /root/roofit/roofit/ rather than [roostats/histfactory](https://github.com/svenkreiss/roostats/commits/development/roofit/histfactory/inc/RooStats/HistFactory/RooBSplineBases.h). ## Checklist:. - [x] tested changes locally. - [ ] updated the docs (if necessary),MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/14015
https://github.com/root-project/root/issues/14016:1669,availability,Operat,Operating,1669,"s there is an issue with (ROOT's) cppyy's handling of SFINAE functions with variadic template arguments. . ### Reproducer. ```py. import ROOT. import cppyy. cppyy.cppdef('''. template <typename T> struct TestSfinae {. template <typename U, typename V = T,. std::enable_if_t<std::is_arithmetic_v<V>, bool> = false>. auto test_single(U arg) {. std::cout << ""good"" << std::endl;. return 0;. }. template <typename... Args, typename V = T,. std::enable_if_t<std::is_arithmetic_v<V>, bool> = false>. auto test_pack(Args... args) {. std::cout << ""good"" << std::endl;. return 0;. }. };. '''). # call from cling. cppyy.cppdef('''auto testing = TestSfinae<float>();'''). cppyy.cppdef('''auto single_call = testing.test_single(1);''') # good. cppyy.cppdef('''auto pack_call = testing.test_pack(1,2,3);''') # good. # call from bindings. testing = cppyy.gbl.TestSfinae['float'](). testing.test_single(1) # good. testing.test_pack(1,2,3) # fails. ```. ### ROOT version. ```. ------------------------------------------------------------------. | Welcome to ROOT 6.28/06 https://root.cern |. | (c) 1995-2023, The ROOT Team; conception: R. Brun, F. Rademakers |. | Built for macosx64 on Sep 17 2023, 12:38:14 |. | From heads/latest-stable@7745d36d |. | With Apple clang version 14.0.3 (clang-1403.0.22.14.1) |. | Try '.help'/'.?', '.demo', '.license', '.credits', '.quit'/'.q' |. ------------------------------------------------------------------. ```. ### Installation method. build from source. ### Operating system. MacOS. ### Additional context. ```. input_line_24:6:70: error: no matching member function for call to 'test_pack'. new (ret) (int) (((TestSfinae<float>*)obj)->TestSfinae<float>::test_pack<int, int, int, float, false>(*(int*)args[0], *(int*)args[1],. ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~. input_line_18:11:8: note: candidate template ignored: invalid explicitly-specified argument for template parameter 'Args'. auto test_pack(Args... args) {. ^. ```",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/14016
https://github.com/root-project/root/issues/14016:1743,availability,error,error,1743,"s there is an issue with (ROOT's) cppyy's handling of SFINAE functions with variadic template arguments. . ### Reproducer. ```py. import ROOT. import cppyy. cppyy.cppdef('''. template <typename T> struct TestSfinae {. template <typename U, typename V = T,. std::enable_if_t<std::is_arithmetic_v<V>, bool> = false>. auto test_single(U arg) {. std::cout << ""good"" << std::endl;. return 0;. }. template <typename... Args, typename V = T,. std::enable_if_t<std::is_arithmetic_v<V>, bool> = false>. auto test_pack(Args... args) {. std::cout << ""good"" << std::endl;. return 0;. }. };. '''). # call from cling. cppyy.cppdef('''auto testing = TestSfinae<float>();'''). cppyy.cppdef('''auto single_call = testing.test_single(1);''') # good. cppyy.cppdef('''auto pack_call = testing.test_pack(1,2,3);''') # good. # call from bindings. testing = cppyy.gbl.TestSfinae['float'](). testing.test_single(1) # good. testing.test_pack(1,2,3) # fails. ```. ### ROOT version. ```. ------------------------------------------------------------------. | Welcome to ROOT 6.28/06 https://root.cern |. | (c) 1995-2023, The ROOT Team; conception: R. Brun, F. Rademakers |. | Built for macosx64 on Sep 17 2023, 12:38:14 |. | From heads/latest-stable@7745d36d |. | With Apple clang version 14.0.3 (clang-1403.0.22.14.1) |. | Try '.help'/'.?', '.demo', '.license', '.credits', '.quit'/'.q' |. ------------------------------------------------------------------. ```. ### Installation method. build from source. ### Operating system. MacOS. ### Additional context. ```. input_line_24:6:70: error: no matching member function for call to 'test_pack'. new (ret) (int) (((TestSfinae<float>*)obj)->TestSfinae<float>::test_pack<int, int, int, float, false>(*(int*)args[0], *(int*)args[1],. ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~. input_line_18:11:8: note: candidate template ignored: invalid explicitly-specified argument for template parameter 'Args'. auto test_pack(Args... args) {. ^. ```",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/14016
