id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/root-project/root/pull/6897:98,performance,error,error,98,"Fix autoloading for the `namespace ROOT::Internal::RDF::GraphDrawing`; . This fixes the following error when running (for example) tmva004_RStandardScaler.C:. ```. IncrementalExecutor::executeFunction: symbol '?AddDefinesToGraph@GraphDrawing@RDF@Internal@ROOT@@YA?AV?$shared_ptr@VGraphNode@GraphDrawing@RDF@Internal@ROOT@@@std@@V56@ABVRBookedDefines@234@ABV?$vector@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$allocator@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@@6@@Z' unresolved while linking function '??__Eid@?$num_put@DV?$ostreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@2V0locale@2@A@YAXXZcling_module_12_'! You are probably missing the definition of class std::shared_ptr<class ROOT::Internal::RDF::GraphDrawing::GraphNode> __cdecl ROOT::Internal::RDF::GraphDrawing::AddDefinesToGraph(class std::shared_ptr<class ROOT::Internal::RDF::GraphDrawing::GraphNode>,class ROOT::Internal::RDF::RBookedDefines const &,class std::vector<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class std::allocator<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > > > const &). Maybe you need to load the corresponding shared library? ```",MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/6897
https://github.com/root-project/root/issues/6903:296,deployability,build,build-Release,296,Builtin TBB is broken on MacOS M1; - [x] Checked for duplicates. ### Describe the bug. Builtin TBB has broken on MacOS M1 (reported [here](https://root-forum.cern.ch/t/help-on-compile-root-on-new-arm-macbook/42495/7)). ```. CMake Error at /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-Release.cmake:49 (message):. Command failed: 2. ‘make’ ‘compiler=clang’ ‘cpp0x=1’ ‘CXXFLAGS= -mno-rtm -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’ ‘CPLUS=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/c++’ ‘CONLY=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/cc’ ‘LDFLAGS= -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’. See also. /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-*.log. make[2]: *** [TBB-prefix/src/TBB-stamp/TBB-build] Error 1. make[1]: *** [CMakeFiles/TBB.dir/all] Error 2. make: *** [all] Error [2](url). ```. with:. ```. unknown/unsupported architecture name for: -arch armv4t. ```. ### Available patch. https://github.com/oneapi-src/oneTBB/pull/258. ### Setup. ROOT on MacOS M1.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6903
https://github.com/root-project/root/issues/6903:339,deployability,fail,failed,339,Builtin TBB is broken on MacOS M1; - [x] Checked for duplicates. ### Describe the bug. Builtin TBB has broken on MacOS M1 (reported [here](https://root-forum.cern.ch/t/help-on-compile-root-on-new-arm-macbook/42495/7)). ```. CMake Error at /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-Release.cmake:49 (message):. Command failed: 2. ‘make’ ‘compiler=clang’ ‘cpp0x=1’ ‘CXXFLAGS= -mno-rtm -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’ ‘CPLUS=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/c++’ ‘CONLY=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/cc’ ‘LDFLAGS= -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’. See also. /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-*.log. make[2]: *** [TBB-prefix/src/TBB-stamp/TBB-build] Error 1. make[1]: *** [CMakeFiles/TBB.dir/all] Error 2. make: *** [all] Error [2](url). ```. with:. ```. unknown/unsupported architecture name for: -arch armv4t. ```. ### Available patch. https://github.com/oneapi-src/oneTBB/pull/258. ### Setup. ROOT on MacOS M1.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6903
https://github.com/root-project/root/issues/6903:564,deployability,Toolchain,Toolchains,564,Builtin TBB is broken on MacOS M1; - [x] Checked for duplicates. ### Describe the bug. Builtin TBB has broken on MacOS M1 (reported [here](https://root-forum.cern.ch/t/help-on-compile-root-on-new-arm-macbook/42495/7)). ```. CMake Error at /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-Release.cmake:49 (message):. Command failed: 2. ‘make’ ‘compiler=clang’ ‘cpp0x=1’ ‘CXXFLAGS= -mno-rtm -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’ ‘CPLUS=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/c++’ ‘CONLY=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/cc’ ‘LDFLAGS= -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’. See also. /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-*.log. make[2]: *** [TBB-prefix/src/TBB-stamp/TBB-build] Error 1. make[1]: *** [CMakeFiles/TBB.dir/all] Error 2. make: *** [all] Error [2](url). ```. with:. ```. unknown/unsupported architecture name for: -arch armv4t. ```. ### Available patch. https://github.com/oneapi-src/oneTBB/pull/258. ### Setup. ROOT on MacOS M1.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6903
https://github.com/root-project/root/issues/6903:663,deployability,Toolchain,Toolchains,663,Builtin TBB is broken on MacOS M1; - [x] Checked for duplicates. ### Describe the bug. Builtin TBB has broken on MacOS M1 (reported [here](https://root-forum.cern.ch/t/help-on-compile-root-on-new-arm-macbook/42495/7)). ```. CMake Error at /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-Release.cmake:49 (message):. Command failed: 2. ‘make’ ‘compiler=clang’ ‘cpp0x=1’ ‘CXXFLAGS= -mno-rtm -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’ ‘CPLUS=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/c++’ ‘CONLY=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/cc’ ‘LDFLAGS= -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’. See also. /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-*.log. make[2]: *** [TBB-prefix/src/TBB-stamp/TBB-build] Error 1. make[1]: *** [CMakeFiles/TBB.dir/all] Error 2. make: *** [all] Error [2](url). ```. with:. ```. unknown/unsupported architecture name for: -arch armv4t. ```. ### Available patch. https://github.com/oneapi-src/oneTBB/pull/258. ### Setup. ROOT on MacOS M1.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6903
https://github.com/root-project/root/issues/6903:864,deployability,build,build,864,Builtin TBB is broken on MacOS M1; - [x] Checked for duplicates. ### Describe the bug. Builtin TBB has broken on MacOS M1 (reported [here](https://root-forum.cern.ch/t/help-on-compile-root-on-new-arm-macbook/42495/7)). ```. CMake Error at /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-Release.cmake:49 (message):. Command failed: 2. ‘make’ ‘compiler=clang’ ‘cpp0x=1’ ‘CXXFLAGS= -mno-rtm -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’ ‘CPLUS=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/c++’ ‘CONLY=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/cc’ ‘LDFLAGS= -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’. See also. /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-*.log. make[2]: *** [TBB-prefix/src/TBB-stamp/TBB-build] Error 1. make[1]: *** [CMakeFiles/TBB.dir/all] Error 2. make: *** [all] Error [2](url). ```. with:. ```. unknown/unsupported architecture name for: -arch armv4t. ```. ### Available patch. https://github.com/oneapi-src/oneTBB/pull/258. ### Setup. ROOT on MacOS M1.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6903
https://github.com/root-project/root/issues/6903:899,deployability,build,build,899,Builtin TBB is broken on MacOS M1; - [x] Checked for duplicates. ### Describe the bug. Builtin TBB has broken on MacOS M1 (reported [here](https://root-forum.cern.ch/t/help-on-compile-root-on-new-arm-macbook/42495/7)). ```. CMake Error at /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-Release.cmake:49 (message):. Command failed: 2. ‘make’ ‘compiler=clang’ ‘cpp0x=1’ ‘CXXFLAGS= -mno-rtm -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’ ‘CPLUS=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/c++’ ‘CONLY=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/cc’ ‘LDFLAGS= -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’. See also. /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-*.log. make[2]: *** [TBB-prefix/src/TBB-stamp/TBB-build] Error 1. make[1]: *** [CMakeFiles/TBB.dir/all] Error 2. make: *** [all] Error [2](url). ```. with:. ```. unknown/unsupported architecture name for: -arch armv4t. ```. ### Available patch. https://github.com/oneapi-src/oneTBB/pull/258. ### Setup. ROOT on MacOS M1.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6903
https://github.com/root-project/root/issues/6903:907,deployability,log,log,907,Builtin TBB is broken on MacOS M1; - [x] Checked for duplicates. ### Describe the bug. Builtin TBB has broken on MacOS M1 (reported [here](https://root-forum.cern.ch/t/help-on-compile-root-on-new-arm-macbook/42495/7)). ```. CMake Error at /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-Release.cmake:49 (message):. Command failed: 2. ‘make’ ‘compiler=clang’ ‘cpp0x=1’ ‘CXXFLAGS= -mno-rtm -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’ ‘CPLUS=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/c++’ ‘CONLY=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/cc’ ‘LDFLAGS= -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’. See also. /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-*.log. make[2]: *** [TBB-prefix/src/TBB-stamp/TBB-build] Error 1. make[1]: *** [CMakeFiles/TBB.dir/all] Error 2. make: *** [all] Error [2](url). ```. with:. ```. unknown/unsupported architecture name for: -arch armv4t. ```. ### Available patch. https://github.com/oneapi-src/oneTBB/pull/258. ### Setup. ROOT on MacOS M1.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6903
https://github.com/root-project/root/issues/6903:955,deployability,build,build,955,Builtin TBB is broken on MacOS M1; - [x] Checked for duplicates. ### Describe the bug. Builtin TBB has broken on MacOS M1 (reported [here](https://root-forum.cern.ch/t/help-on-compile-root-on-new-arm-macbook/42495/7)). ```. CMake Error at /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-Release.cmake:49 (message):. Command failed: 2. ‘make’ ‘compiler=clang’ ‘cpp0x=1’ ‘CXXFLAGS= -mno-rtm -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’ ‘CPLUS=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/c++’ ‘CONLY=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/cc’ ‘LDFLAGS= -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’. See also. /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-*.log. make[2]: *** [TBB-prefix/src/TBB-stamp/TBB-build] Error 1. make[1]: *** [CMakeFiles/TBB.dir/all] Error 2. make: *** [all] Error [2](url). ```. with:. ```. unknown/unsupported architecture name for: -arch armv4t. ```. ### Available patch. https://github.com/oneapi-src/oneTBB/pull/258. ### Setup. ROOT on MacOS M1.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6903
https://github.com/root-project/root/issues/6903:1143,deployability,patch,patch,1143,Builtin TBB is broken on MacOS M1; - [x] Checked for duplicates. ### Describe the bug. Builtin TBB has broken on MacOS M1 (reported [here](https://root-forum.cern.ch/t/help-on-compile-root-on-new-arm-macbook/42495/7)). ```. CMake Error at /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-Release.cmake:49 (message):. Command failed: 2. ‘make’ ‘compiler=clang’ ‘cpp0x=1’ ‘CXXFLAGS= -mno-rtm -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’ ‘CPLUS=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/c++’ ‘CONLY=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/cc’ ‘LDFLAGS= -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’. See also. /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-*.log. make[2]: *** [TBB-prefix/src/TBB-stamp/TBB-build] Error 1. make[1]: *** [CMakeFiles/TBB.dir/all] Error 2. make: *** [all] Error [2](url). ```. with:. ```. unknown/unsupported architecture name for: -arch armv4t. ```. ### Available patch. https://github.com/oneapi-src/oneTBB/pull/258. ### Setup. ROOT on MacOS M1.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6903
https://github.com/root-project/root/issues/6903:320,integrability,messag,message,320,Builtin TBB is broken on MacOS M1; - [x] Checked for duplicates. ### Describe the bug. Builtin TBB has broken on MacOS M1 (reported [here](https://root-forum.cern.ch/t/help-on-compile-root-on-new-arm-macbook/42495/7)). ```. CMake Error at /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-Release.cmake:49 (message):. Command failed: 2. ‘make’ ‘compiler=clang’ ‘cpp0x=1’ ‘CXXFLAGS= -mno-rtm -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’ ‘CPLUS=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/c++’ ‘CONLY=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/cc’ ‘LDFLAGS= -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’. See also. /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-*.log. make[2]: *** [TBB-prefix/src/TBB-stamp/TBB-build] Error 1. make[1]: *** [CMakeFiles/TBB.dir/all] Error 2. make: *** [all] Error [2](url). ```. with:. ```. unknown/unsupported architecture name for: -arch armv4t. ```. ### Available patch. https://github.com/oneapi-src/oneTBB/pull/258. ### Setup. ROOT on MacOS M1.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6903
https://github.com/root-project/root/issues/6903:320,interoperability,messag,message,320,Builtin TBB is broken on MacOS M1; - [x] Checked for duplicates. ### Describe the bug. Builtin TBB has broken on MacOS M1 (reported [here](https://root-forum.cern.ch/t/help-on-compile-root-on-new-arm-macbook/42495/7)). ```. CMake Error at /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-Release.cmake:49 (message):. Command failed: 2. ‘make’ ‘compiler=clang’ ‘cpp0x=1’ ‘CXXFLAGS= -mno-rtm -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’ ‘CPLUS=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/c++’ ‘CONLY=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/cc’ ‘LDFLAGS= -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’. See also. /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-*.log. make[2]: *** [TBB-prefix/src/TBB-stamp/TBB-build] Error 1. make[1]: *** [CMakeFiles/TBB.dir/all] Error 2. make: *** [all] Error [2](url). ```. with:. ```. unknown/unsupported architecture name for: -arch armv4t. ```. ### Available patch. https://github.com/oneapi-src/oneTBB/pull/258. ### Setup. ROOT on MacOS M1.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6903
https://github.com/root-project/root/issues/6903:457,interoperability,Platform,Platforms,457,Builtin TBB is broken on MacOS M1; - [x] Checked for duplicates. ### Describe the bug. Builtin TBB has broken on MacOS M1 (reported [here](https://root-forum.cern.ch/t/help-on-compile-root-on-new-arm-macbook/42495/7)). ```. CMake Error at /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-Release.cmake:49 (message):. Command failed: 2. ‘make’ ‘compiler=clang’ ‘cpp0x=1’ ‘CXXFLAGS= -mno-rtm -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’ ‘CPLUS=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/c++’ ‘CONLY=/Applications/Xcode.app/Contents/Developer/Toolchains/XcodeDefault.xctoolchain/usr/bin/cc’ ‘LDFLAGS= -isysroot /Applications/Xcode.app/Contents/Developer/Platforms/MacOSX.platform/Developer/SDKs/MacOSX11.0.sdk’. See also. /Users/fermi/dev/root/build/TBB-prefix/src/TBB-stamp/TBB-build-*.log. make[2]: *** [TBB-prefix/src/TBB-stamp/TBB-build] Error 1. make[1]: *** [CMakeFiles/TBB.dir/all] Error 2. make: *** [all] Error [2](url). ```. with:. ```. unknown/unsupported architecture name for: -arch armv4t. ```. ### Available patch. https://github.com/oneapi-src/oneTBB/pull/258. ### Setup. ROOT on MacOS M1.,MatchSource.ISSUE,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/issues/6903
