quality_attribute,keyword,matched_word,sentence,source,filename,author,repo,version,wiki,url
Security,access,accessible,"File extension is not accessible, but *graphicsformat*",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=File%20extension%20is%20not%20accessible%2C%20but%20%2Agraphicsformat%2A
Security,access,accessible,"File extension is not accessible, but *graphicsformat*",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=File%20extension%20is%20not%20accessible%2C%20but%20%2Agraphicsformat%2A
Security,access,access,each reaction containing the modelchem key needed to access,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=each%20reaction%20containing%20the%20modelchem%20key%20needed%20to%20access
Security,access,access,"*modelchem*, the modelchem key needed to access *benchmark*, and",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%2Amodelchem%2A%2C%20the%20modelchem%20key%20needed%20to%20access%20%2Abenchmark%2A%2C%20and
Security,access,accessible,"File extension is not accessible, but *graphicsformat*",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=File%20extension%20is%20not%20accessible%2C%20but%20%2Agraphicsformat%2A
Security,access,accessible,"File extension is not accessible, but *graphicsformat*",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=File%20extension%20is%20not%20accessible%2C%20but%20%2Agraphicsformat%2A
Security,access,access,Note that not possible to access sset of component databases,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=Note%20that%20not%20possible%20to%20access%20sset%20of%20component%20databases
Security,access,accessible,"That is, for Database SSIBBI, SSI-only arylaryl is accessible b/c not defined in BBI, but SSI-only neutral is not accessible",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=That%20is%2C%20for%20Database%20SSIBBI%2C%20SSI-only%20arylaryl%20is%20accessible%20b/c%20not%20defined%20in%20BBI%2C%20but%20SSI-only%20neutral%20is%20not%20accessible
Testability,benchmark,benchmark,:param refeq: value of benchmark for equilibrium Reaction,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%3Aparam%20refeq%3A%20value%20of%20benchmark%20for%20equilibrium%20Reaction
Testability,benchmark,benchmark,# benchmark qcdb,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%23%20benchmark%20qcdb
Testability,benchmark,benchmark,errors between *modelchem* and *benchmark* model chemistries,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=errors%20between%20%2Amodelchem%2A%20and%20%2Abenchmark%2A%20model%20chemistries
Testability,benchmark,benchmark,"""""""Reaction %s missing benchmark datum %s",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%22%22%22Reaction%20%25s%20missing%20benchmark%20datum%20%25s
Testability,benchmark,benchmark,*benchmark*,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%2Abenchmark%2A
Testability,benchmark,benchmark,errors between *modelchem* and *benchmark* model chemistries,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=errors%20between%20%2Amodelchem%2A%20and%20%2Abenchmark%2A%20model%20chemistries
Testability,benchmark,benchmark,"""""""Reaction %s missing benchmark""""""",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%22%22%22Reaction%20%25s%20missing%20benchmark%22%22%22
Testability,benchmark,benchmark,"#                print """"""Reaction %s missing benchmark"""""" % (str(eqrxn))",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%23%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20print%20%22%22%22Reaction%20%25s%20missing%20benchmark%22%22%22%20%25%20%28str%28eqrxn%29%29
Testability,benchmark,benchmark,statistics between single *modelchem* and *benchmark* model,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=statistics%20between%20single%20%2Amodelchem%2A%20and%20%2Abenchmark%2A%20model
Testability,benchmark,benchmark,"""""""Returns the model chemistry label for the database's benchmark",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%22%22%22Returns%20the%20model%20chemistry%20label%20for%20the%20database%27s%20benchmark
Testability,benchmark,benchmark,benchmark,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=benchmark
Testability,benchmark,benchmark,"# def table_simple1(self, mtd, bas, opt=['CP'], err=['mae'], benchmark='default', failoninc=True,",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%23%20def%20table_simple1%28self%2C%20mtd%2C%20bas%2C%20opt%3D%5B%27CP%27%5D%2C%20err%3D%5B%27mae%27%5D%2C%20benchmark%3D%27default%27%2C%20failoninc%3DTrue%2C
Testability,benchmark,benchmark,"# def table_simple2(self, mtd, bas, opt=['CP'], err=['mae'], benchmark='default', failoninc=True,",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%23%20def%20table_simple2%28self%2C%20mtd%2C%20bas%2C%20opt%3D%5B%27CP%27%5D%2C%20err%3D%5B%27mae%27%5D%2C%20benchmark%3D%27default%27%2C%20failoninc%3DTrue%2C
Testability,benchmark,benchmark,"# def table_simple3(self, mtd, bas, opt=['CP'], err=['mae'], benchmark='default', failoninc=True,",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%23%20def%20table_simple3%28self%2C%20mtd%2C%20bas%2C%20opt%3D%5B%27CP%27%5D%2C%20err%3D%5B%27mae%27%5D%2C%20benchmark%3D%27default%27%2C%20failoninc%3DTrue%2C
Testability,benchmark,benchmark,"# def table_simple4(self, mtd, bas, opt=['CP'], err=['mae'], benchmark='default', failoninc=True,",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%23%20def%20table_simple4%28self%2C%20mtd%2C%20bas%2C%20opt%3D%5B%27CP%27%5D%2C%20err%3D%5B%27mae%27%5D%2C%20benchmark%3D%27default%27%2C%20failoninc%3DTrue%2C
Testability,benchmark,benchmark,benchmark() for odb in self,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=benchmark%28%29%20for%20odb%20in%20self
Testability,benchmark,benchmark,# def benchmark(self):,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%23%20def%20benchmark%28self%29%3A
Testability,benchmark,benchmark,"#     """"""Returns the model chemistry label for the database's benchmark",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%23%20%20%20%20%20%22%22%22Returns%20the%20model%20chemistry%20label%20for%20the%20database%27s%20benchmark
Testability,benchmark,benchmark,benchmark  #TODO not sure if right way to go about this self,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=benchmark%20%20%23TODO%20not%20sure%20if%20right%20way%20to%20go%20about%20this%20self
Testability,benchmark,benchmark,*benchmark* over subset *sset* over all component databases,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%2Abenchmark%2A%20over%20subset%20%2Asset%2A%20over%20all%20component%20databases
Testability,benchmark,benchmark,*modelchem* versus *benchmark* for all available subsets,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%2Amodelchem%2A%20versus%20%2Abenchmark%2A%20for%20all%20available%20subsets
Testability,benchmark,benchmark,*modelchem* versus *benchmark* over all component databases,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%2Amodelchem%2A%20versus%20%2Abenchmark%2A%20over%20all%20component%20databases
Testability,benchmark,benchmark,model chemistry *modelchem* versus *benchmark* over,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=model%20chemistry%20%2Amodelchem%2A%20versus%20%2Abenchmark%2A%20over
Testability,benchmark,benchmark,checks that *modelchem* and *benchmark* ReactionDatum are present,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=checks%20that%20%2Amodelchem%2A%20and%20%2Abenchmark%2A%20ReactionDatum%20are%20present
Testability,benchmark,benchmark,"*modelchem*, the modelchem key needed to access *benchmark*, and",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%2Amodelchem%2A%2C%20the%20modelchem%20key%20needed%20to%20access%20%2Abenchmark%2A%2C%20and
Testability,benchmark,benchmark,of benchmark not considered,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=of%20benchmark%20not%20considered
Testability,benchmark,benchmark,model chemistry *modelchem* versus *benchmark* over,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=model%20chemistry%20%2Amodelchem%2A%20versus%20%2Abenchmark%2A%20over
Testability,benchmark,benchmark,databases for each model chemistry in array *modelchem* versus *benchmark*,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=databases%20for%20each%20model%20chemistry%20in%20array%20%2Amodelchem%2A%20versus%20%2Abenchmark%2A
Testability,benchmark,benchmark,"length as *modelchem*) that override *benchmark* and *sset*, respectively,",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=length%20as%20%2Amodelchem%2A%29%20that%20override%20%2Abenchmark%2A%20and%20%2Asset%2A%2C%20respectively%2C
Testability,benchmark,benchmark,# distribute benchmark,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%23%20distribute%20benchmark
Testability,benchmark,benchmark,*benchmark* over subset *sset*,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%2Abenchmark%2A%20over%20subset%20%2Asset%2A
Testability,benchmark,benchmark,"*modelchem* is array of model chemistries, if modelchem is empty, get only benchmark",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%2Amodelchem%2A%20is%20array%20of%20model%20chemistries%2C%20if%20modelchem%20is%20empty%2C%20get%20only%20benchmark
Testability,benchmark,benchmark,is benchmark needed?,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=is%20benchmark%20needed%3F
Testability,benchmark,benchmark,"*bas* with respect to model chemistry *benchmark*, mindful of *failoninc*",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%2Abas%2A%20with%20respect%20to%20model%20chemistry%20%2Abenchmark%2A%2C%20mindful%20of%20%2Afailoninc%2A
Testability,benchmark,benchmark,# def benchmark(self):,MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%23%20def%20benchmark%28self%29%3A
Testability,benchmark,benchmark,"#     """"""Returns the model chemistry label for the database's benchmark",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=%23%20%20%20%20%20%22%22%22Returns%20the%20model%20chemistry%20label%20for%20the%20database%27s%20benchmark
Testability,benchmark,benchmark,"Note that benchmark set as reminder, not necessity, since default",MatchSource.CODE_COMMENT,psi4/driver/qcdb/dbwrap.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/dbwrap.py#:~:text=Note%20that%20benchmark%20set%20as%20reminder%2C%20not%20necessity%2C%20since%20default
Availability,error,error,error message *msg* to standard output stream,MatchSource.CODE_COMMENT,psi4/driver/qcdb/exceptions.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/exceptions.py#:~:text=error%20message%20%2Amsg%2A%20to%20standard%20output%20stream
Availability,error,error,so message not printed but appears as traceback when error persists,MatchSource.CODE_COMMENT,psi4/driver/qcdb/exceptions.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/exceptions.py#:~:text=so%20message%20not%20printed%20but%20appears%20as%20traceback%20when%20error%20persists
Availability,error,error,error message *msg* to standard output stream,MatchSource.CODE_COMMENT,psi4/driver/qcdb/exceptions.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/exceptions.py#:~:text=error%20message%20%2Amsg%2A%20to%20standard%20output%20stream
Availability,error,error,Prints error message *msg* to standard output stream,MatchSource.CODE_COMMENT,psi4/driver/qcdb/exceptions.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/exceptions.py#:~:text=Prints%20error%20message%20%2Amsg%2A%20to%20standard%20output%20stream
Availability,error,error,Prints error message *msg* to standard,MatchSource.CODE_COMMENT,psi4/driver/qcdb/exceptions.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/exceptions.py#:~:text=Prints%20error%20message%20%2Amsg%2A%20to%20standard
Availability,error,error,the old syntax at first error and suggest the new,MatchSource.CODE_COMMENT,psi4/driver/qcdb/exceptions.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/exceptions.py#:~:text=the%20old%20syntax%20at%20first%20error%20and%20suggest%20the%20new
Deployability,release,release,It is much preferred to leave the old syntax valid for a release,MatchSource.CODE_COMMENT,psi4/driver/qcdb/exceptions.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/exceptions.py#:~:text=It%20is%20much%20preferred%20to%20leave%20the%20old%20syntax%20valid%20for%20a%20release
Integrability,message,message,error message *msg* to standard output stream,MatchSource.CODE_COMMENT,psi4/driver/qcdb/exceptions.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/exceptions.py#:~:text=error%20message%20%2Amsg%2A%20to%20standard%20output%20stream
Integrability,message,message,so message not printed but appears as traceback when error persists,MatchSource.CODE_COMMENT,psi4/driver/qcdb/exceptions.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/exceptions.py#:~:text=so%20message%20not%20printed%20but%20appears%20as%20traceback%20when%20error%20persists
Integrability,message,message,error message *msg* to standard output stream,MatchSource.CODE_COMMENT,psi4/driver/qcdb/exceptions.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/exceptions.py#:~:text=error%20message%20%2Amsg%2A%20to%20standard%20output%20stream
Integrability,message,message,Prints error message *msg* to standard output stream,MatchSource.CODE_COMMENT,psi4/driver/qcdb/exceptions.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/exceptions.py#:~:text=Prints%20error%20message%20%2Amsg%2A%20to%20standard%20output%20stream
Integrability,message,message,Prints error message *msg* to standard,MatchSource.CODE_COMMENT,psi4/driver/qcdb/exceptions.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/exceptions.py#:~:text=Prints%20error%20message%20%2Amsg%2A%20to%20standard
Modifiability,variab,variables,"""""""Error raised when not all variables in an atom specification",MatchSource.CODE_COMMENT,psi4/driver/qcdb/exceptions.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/exceptions.py#:~:text=%22%22%22Error%20raised%20when%20not%20all%20variables%20in%20an%20atom%20specification
Testability,test,test,"""""""Error called when a test case fails due to a failed",MatchSource.CODE_COMMENT,psi4/driver/qcdb/exceptions.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/exceptions.py#:~:text=%22%22%22Error%20called%20when%20a%20test%20case%20fails%20due%20to%20a%20failed
Usability,simpl,simple,simple syntax transition is possible,MatchSource.CODE_COMMENT,psi4/driver/qcdb/exceptions.py,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/tree/v1.9.1/psi4/driver/qcdb/exceptions.py#:~:text=simple%20syntax%20transition%20is%20possible
