quality_attribute,keyword,matched_word,sentence,source,filename,author,repo,version,wiki,url
Modifiability,variab,variables,"- {func}`~scanpy.experimental.pp.normalize_pearson_residuals` for Pearson Residuals normalization; - {func}`~scanpy.experimental.pp.highly_variable_genes` for HVG selection with Pearson Residuals; - {func}`~scanpy.experimental.pp.normalize_pearson_residuals_pca` for Pearson Residuals normalization and dimensionality reduction with PCA; - {func}`~scanpy.experimental.pp.recipe_pearson_residuals` for Pearson Residuals normalization, HVG selection and dimensionality reduction with PCA. ```{rubric} Features; ```. - {func}`~scanpy.tl.filter_rank_genes_groups` now allows to filter with absolute values of log fold change {pr}`1649` {smaller}`S Rybakov`; - `_choose_representation` now subsets the provided representation to n_pcs, regardless of the name of the provided representation (should affect mostly {func}`~scanpy.pp.neighbors`) {pr}`2179` {smaller}`I Virshup` {smaller}`PG Majev`; - {func}`scanpy.pp.scrublet` (and related functions) can now be used on `AnnData` objects containing multiple batches {pr}`1965` {smaller}`J Manning`; - Number of variables plotted with {func}`~scanpy.pl.pca_loadings` can now be controlled with `n_points` argument. Additionally, variables are no longer repeated if the anndata has less than 30 variables {pr}`2075` {smaller}`Yves33`; - Dask arrays now work with {func}`scanpy.pp.normalize_total` {pr}`1663` {smaller}`G Buckley, I Virshup`; - {func}`~scanpy.pl.embedding_density` now allows more than 10 groups {pr}`1936` {smaller}`A Wolf`; - Embedding plots can now pass `colorbar_loc` to specify the location of colorbar legend, or pass `None` to not show a colorbar {pr}`1821` {smaller}`A Schaar` {smaller}`I Virshup`; - Embedding plots now have a `dimensions` argument, which lets users select which dimensions of their embedding to plot and uses the same broadcasting rules as other arguments {pr}`1538` {smaller}`I Virshup`; - {func}`~scanpy.logging.print_versions` now uses `session_info` {pr}`2089` {smaller}`P Angerer` {smaller}`I Virshup`. ```{rubric",MatchSource.DOCS,docs/release-notes/1.9.0.md,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/docs/release-notes/1.9.0.md
Security,hash,hashsolo,"y the location of colorbar legend, or pass `None` to not show a colorbar {pr}`1821` {smaller}`A Schaar` {smaller}`I Virshup`; - Embedding plots now have a `dimensions` argument, which lets users select which dimensions of their embedding to plot and uses the same broadcasting rules as other arguments {pr}`1538` {smaller}`I Virshup`; - {func}`~scanpy.logging.print_versions` now uses `session_info` {pr}`2089` {smaller}`P Angerer` {smaller}`I Virshup`. ```{rubric} Ecosystem; ```. Multiple packages have been added to our ecosystem page, including:. - [decoupler](https://github.com/saezlab/decoupler-py) a for footprint analysis and pathway enrichement {pr}`2186` {smaller}`PB Mompel`; - [dandelion](https://github.com/zktuong/dandelion) for B-cell receptor analysis {pr}`1953` {smaller}`Z Tuong`; - [CIARA](https://github.com/ScialdoneLab/CIARA_python) a feature selection tools for identifying rare cell types {pr}`2175` {smaller}`M Stock`. ```{rubric} Bug fixes; ```. - Fixed finding variables with `use_raw=True` and `basis=None` in {func}`scanpy.pl.scatter` {pr}`2027` {smaller}`E Rice`; - Fixed {func}`scanpy.pp.scrublet` to address {issue}`1957` {smaller}`FlMai` and ensure raw counts are used for simulation; - Functions in {mod}`scanpy.datasets` no longer throw `OldFormatWarnings` when using `anndata` `0.8` {pr}`2096` {smaller}`I Virshup`; - Fixed use of {func}`scanpy.pp.neighbors` with `method='rapids'`: RAPIDS cuML no longer returns a squared Euclidean distance matrix, so we should not square-root the kNN distance matrix. {pr}`1828` {smaller}`M Zaslavsky`; - Removed `pytables` dependency by implementing `read_10x_h5` with `h5py` due to installation errors on Windows {pr}`2064`; - Fixed bug in {func}`scanpy.external.pp.hashsolo` where default value was set improperly {pr}`2190` {smaller}`B Reiz`; - Fixed bug in {func}`scanpy.pl.embedding` functions where an error could be raised when there were missing values and large numbers of categories {pr}`2187` {smaller}`I Virshup`; ",MatchSource.DOCS,docs/release-notes/1.9.0.md,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/docs/release-notes/1.9.0.md
Testability,log,log,"ist=PL4rcQcNPLZxWQQH7LlRBMkAo5NWuHX1e3) for Scanpy workshops by Maren Büttner. ```{rubric} Experimental module; ```. - Added {mod}`scanpy.experimental` module! Currently contains functionality related to pearson residuals in {mod}`scanpy.experimental.pp` {pr}`1715` {smaller}`J Lause, G Palla, I Virshup`. This includes:. - {func}`~scanpy.experimental.pp.normalize_pearson_residuals` for Pearson Residuals normalization; - {func}`~scanpy.experimental.pp.highly_variable_genes` for HVG selection with Pearson Residuals; - {func}`~scanpy.experimental.pp.normalize_pearson_residuals_pca` for Pearson Residuals normalization and dimensionality reduction with PCA; - {func}`~scanpy.experimental.pp.recipe_pearson_residuals` for Pearson Residuals normalization, HVG selection and dimensionality reduction with PCA. ```{rubric} Features; ```. - {func}`~scanpy.tl.filter_rank_genes_groups` now allows to filter with absolute values of log fold change {pr}`1649` {smaller}`S Rybakov`; - `_choose_representation` now subsets the provided representation to n_pcs, regardless of the name of the provided representation (should affect mostly {func}`~scanpy.pp.neighbors`) {pr}`2179` {smaller}`I Virshup` {smaller}`PG Majev`; - {func}`scanpy.pp.scrublet` (and related functions) can now be used on `AnnData` objects containing multiple batches {pr}`1965` {smaller}`J Manning`; - Number of variables plotted with {func}`~scanpy.pl.pca_loadings` can now be controlled with `n_points` argument. Additionally, variables are no longer repeated if the anndata has less than 30 variables {pr}`2075` {smaller}`Yves33`; - Dask arrays now work with {func}`scanpy.pp.normalize_total` {pr}`1663` {smaller}`G Buckley, I Virshup`; - {func}`~scanpy.pl.embedding_density` now allows more than 10 groups {pr}`1936` {smaller}`A Wolf`; - Embedding plots can now pass `colorbar_loc` to specify the location of colorbar legend, or pass `None` to not show a colorbar {pr}`1821` {smaller}`A Schaar` {smaller}`I Virshup`; - Embedding plot",MatchSource.DOCS,docs/release-notes/1.9.0.md,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/docs/release-notes/1.9.0.md
Deployability,install,installed,### 1.9.1 {small}`2022-04-05`. ```{rubric} Bug fixes; ```. - {func}`~scanpy.pp.normalize_total` works when Dask is not installed {pr}`2209` {smaller}`R Cannoodt`; - Fix embedding plots by bumping matplotlib dependency to version 3.4 {pr}`2212` {smaller}`I Virshup`; ,MatchSource.DOCS,docs/release-notes/1.9.1.md,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/docs/release-notes/1.9.1.md
Integrability,depend,dependency,### 1.9.1 {small}`2022-04-05`. ```{rubric} Bug fixes; ```. - {func}`~scanpy.pp.normalize_total` works when Dask is not installed {pr}`2209` {smaller}`R Cannoodt`; - Fix embedding plots by bumping matplotlib dependency to version 3.4 {pr}`2212` {smaller}`I Virshup`; ,MatchSource.DOCS,docs/release-notes/1.9.1.md,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/docs/release-notes/1.9.1.md
Testability,log,logreg,"### 1.9.4 {small}`2023-08-24`. ```{rubric} Bug fixes; ```. * Support scikit-learn 1.3 {pr}`2515` {smaller}`P Angerer`; * Deal with `None` value vanishing from things like `.uns['log1p']` {pr}`2546` {smaller}`SP Shen`; * Depend on `igraph` instead of `python-igraph` {pr}`2566` {smaller}`P Angerer`; * {func}`~scanpy.tl.rank_genes_groups` now handles unsorted groups as intended {pr}`2589` {smaller}`S Dicks`; * {func}`~scanpy.get.rank_genes_groups_df` now works for {func}`~scanpy.tl.rank_genes_groups` with `method=""logreg""` {pr}`2601` {smaller}`S Dicks`; * `scanpy.tl._utils._choose_representation` now works with `n_pcs` if bigger than `settings.N_PCS` {pr}`2610` {smaller}`S Dicks`; ",MatchSource.DOCS,docs/release-notes/1.9.4.md,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/docs/release-notes/1.9.4.md
Usability,learn,learn,"### 1.9.4 {small}`2023-08-24`. ```{rubric} Bug fixes; ```. * Support scikit-learn 1.3 {pr}`2515` {smaller}`P Angerer`; * Deal with `None` value vanishing from things like `.uns['log1p']` {pr}`2546` {smaller}`SP Shen`; * Depend on `igraph` instead of `python-igraph` {pr}`2566` {smaller}`P Angerer`; * {func}`~scanpy.tl.rank_genes_groups` now handles unsorted groups as intended {pr}`2589` {smaller}`S Dicks`; * {func}`~scanpy.get.rank_genes_groups_df` now works for {func}`~scanpy.tl.rank_genes_groups` with `method=""logreg""` {pr}`2601` {smaller}`S Dicks`; * `scanpy.tl._utils._choose_representation` now works with `n_pcs` if bigger than `settings.N_PCS` {pr}`2610` {smaller}`S Dicks`; ",MatchSource.DOCS,docs/release-notes/1.9.4.md,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/docs/release-notes/1.9.4.md
Integrability,depend,dependency,### 1.9.7 {small}`2024-01-25`. ```{rubric} Bug fixes; ```; - Fix handling of numpy array palettes (e.g. after write-read cycle) {pr}`2734` {smaller}`P Angerer`; - Specify correct version of `matplotlib` dependency {pr}`2733` {smaller}`P Fisher`; - Fix {func}`scanpy.pl.violin` usage of `seaborn.catplot` {pr}`2739` {smaller}`E Roellin`; - Fix {func}`scanpy.pp.highly_variable_genes` to handle the combinations of `inplace` and `subset` consistently {pr}`2757` {smaller}`E Roellin`; - Replace usage of various deprecated functionality from {mod}`anndata` and {mod}`pandas` {pr}`2678` {pr}`2779` {smaller}`P Angerer`; - Allow to use default `n_top_genes` when using {func}`scanpy.pp.highly_variable_genes` flavor `'seurat_v3'` {pr}`2782` {smaller}`P Angerer`; - Fix {func}`scanpy.read_10x_mtx`’s `gex_only=True` mode {pr}`2801` {smaller}`P Angerer`; ,MatchSource.DOCS,docs/release-notes/1.9.7.md,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/docs/release-notes/1.9.7.md
Deployability,release,release-notes,(release-notes)=. # Release notes. ## Version 1.10. ```{include} /release-notes/1.10.3.md; ```. ```{include} /release-notes/1.10.2.md; ```. ```{include} /release-notes/1.10.1.md; ```. ```{include} /release-notes/1.10.0.md; ```. ## Version 1.9. ```{include} /release-notes/1.9.8.md; ```. ```{include} /release-notes/1.9.7.md; ```. ```{include} /release-notes/1.9.6.md; ```. ```{include} /release-notes/1.9.5.md; ```. ```{include} /release-notes/1.9.4.md; ```. ```{include} /release-notes/1.9.3.md; ```. ```{include} /release-notes/1.9.2.md; ```. ```{include} /release-notes/1.9.1.md; ```. ```{include} /release-notes/1.9.0.md; ```. ## Version 1.8. ```{include} /release-notes/1.8.2.md; ```. ```{include} /release-notes/1.8.1.md; ```. ```{include} /release-notes/1.8.0.md; ```. ## Version 1.7. ```{include} /release-notes/1.7.2.md; ```. ```{include} /release-notes/1.7.1.md; ```. ```{include} /release-notes/1.7.0.md; ```. ## Version 1.6. ```{include} 1.6.0.md; ```. ## Version 1.5. ```{include} 1.5.1.md; ```. ```{include} 1.5.0.md; ```. ## Version 1.4. ```{include} 1.4.6.md; ```. ```{include} 1.4.5.md; ```. ```{include} 1.4.4.md; ```. ```{include} 1.4.3.md; ```. ```{include} 1.4.2.md; ```. ```{include} 1.4.1.md; ```. ## Version 1.3. ```{include} 1.3.8.md; ```. ```{include} 1.3.7.md; ```. ```{include} 1.3.6.md; ```. ```{include} 1.3.5.md; ```. ```{include} 1.3.4.md; ```. ```{include} 1.3.3.md; ```. ```{include} 1.3.1.md; ```. ## Version 1.2. ```{include} 1.2.1.md; ```. ```{include} 1.2.0.md; ```. ## Version 1.1. ```{include} 1.1.0.md; ```. ## Version 1.0. ```{include} 1.0.0.md; ```. ## Version 0.4. ```{include} 0.4.4.md; ```. ```{include} 0.4.3.md; ```. ```{include} 0.4.2.md; ```. ```{include} 0.4.0.md; ```. ## Version 0.3. ```{include} 0.3.2.md; ```. ```{include} 0.3.0.md; ```. ## Version 0.2. ```{include} 0.2.9.md; ```. ```{include} 0.2.1.md; ```. ## Version 0.1. ```{include} 0.1.0.md; ```; ,MatchSource.DOCS,docs/release-notes/index.md,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/docs/release-notes/index.md
Deployability,release,release,"# Tutorials. :::{seealso}; For more tutorials featureing scanpy and other [scverse](https://scverse.org) ecosystem tools, check out the curated set of tutorials at [scverse.org/learn](https://scverse.org/learn); :::. ## Basic workflows. ```{toctree}; :maxdepth: 2. basics/index; ```. ## Visualization. ```{toctree}; :maxdepth: 2. plotting/index; ```. ## Trajectory inference. ```{seealso}; For more powerful tools for analysing single cell dynamics, check out the Scverse ecosystem packages:. * [CellRank](https://cellrank.readthedocs.io); * [Dynamo](https://dynamo-release.readthedocs.io/en/latest/); ```. ```{toctree}; :maxdepth: 2. trajectories/index; ```. ## Spatial data. ```{seealso}; For more up-to-date tutorials on working with spatial data, see:. * [SquidPy tutorials](https://squidpy.readthedocs.io/en/stable/notebooks/tutorials/index.html); * [SpatialData tutorials](https://spatialdata.scverse.org/en/latest/tutorials/notebooks/notebooks.html); * [Scverse ecosystem spatial tutorials](https://scverse.org/learn/); ```. ```{toctree}; :maxdepth: 2. spatial/index; ```. ## Experimental. ```{toctree}; :maxdepth: 2. experimental/index; ```. ## Older tutorials. A number of older tutorials can be found at:. * The [`scanpy_usage`](https://github.com/scverse/scanpy_usage) repository; ",MatchSource.DOCS,docs/tutorials/index.md,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/docs/tutorials/index.md
Energy Efficiency,power,powerful,"# Tutorials. :::{seealso}; For more tutorials featureing scanpy and other [scverse](https://scverse.org) ecosystem tools, check out the curated set of tutorials at [scverse.org/learn](https://scverse.org/learn); :::. ## Basic workflows. ```{toctree}; :maxdepth: 2. basics/index; ```. ## Visualization. ```{toctree}; :maxdepth: 2. plotting/index; ```. ## Trajectory inference. ```{seealso}; For more powerful tools for analysing single cell dynamics, check out the Scverse ecosystem packages:. * [CellRank](https://cellrank.readthedocs.io); * [Dynamo](https://dynamo-release.readthedocs.io/en/latest/); ```. ```{toctree}; :maxdepth: 2. trajectories/index; ```. ## Spatial data. ```{seealso}; For more up-to-date tutorials on working with spatial data, see:. * [SquidPy tutorials](https://squidpy.readthedocs.io/en/stable/notebooks/tutorials/index.html); * [SpatialData tutorials](https://spatialdata.scverse.org/en/latest/tutorials/notebooks/notebooks.html); * [Scverse ecosystem spatial tutorials](https://scverse.org/learn/); ```. ```{toctree}; :maxdepth: 2. spatial/index; ```. ## Experimental. ```{toctree}; :maxdepth: 2. experimental/index; ```. ## Older tutorials. A number of older tutorials can be found at:. * The [`scanpy_usage`](https://github.com/scverse/scanpy_usage) repository; ",MatchSource.DOCS,docs/tutorials/index.md,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/docs/tutorials/index.md
Usability,learn,learn,"# Tutorials. :::{seealso}; For more tutorials featureing scanpy and other [scverse](https://scverse.org) ecosystem tools, check out the curated set of tutorials at [scverse.org/learn](https://scverse.org/learn); :::. ## Basic workflows. ```{toctree}; :maxdepth: 2. basics/index; ```. ## Visualization. ```{toctree}; :maxdepth: 2. plotting/index; ```. ## Trajectory inference. ```{seealso}; For more powerful tools for analysing single cell dynamics, check out the Scverse ecosystem packages:. * [CellRank](https://cellrank.readthedocs.io); * [Dynamo](https://dynamo-release.readthedocs.io/en/latest/); ```. ```{toctree}; :maxdepth: 2. trajectories/index; ```. ## Spatial data. ```{seealso}; For more up-to-date tutorials on working with spatial data, see:. * [SquidPy tutorials](https://squidpy.readthedocs.io/en/stable/notebooks/tutorials/index.html); * [SpatialData tutorials](https://spatialdata.scverse.org/en/latest/tutorials/notebooks/notebooks.html); * [Scverse ecosystem spatial tutorials](https://scverse.org/learn/); ```. ```{toctree}; :maxdepth: 2. spatial/index; ```. ## Experimental. ```{toctree}; :maxdepth: 2. experimental/index; ```. ## Older tutorials. A number of older tutorials can be found at:. * The [`scanpy_usage`](https://github.com/scverse/scanpy_usage) repository; ",MatchSource.DOCS,docs/tutorials/index.md,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/docs/tutorials/index.md
Deployability,integrat,integrating-data-using-ingest,# Basics. ```{toctree}; :maxdepth: 1. clustering; clustering-2017; integrating-data-using-ingest; ```; ,MatchSource.DOCS,docs/tutorials/basics/index.md,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/docs/tutorials/basics/index.md
Integrability,integrat,integrating-data-using-ingest,# Basics. ```{toctree}; :maxdepth: 1. clustering; clustering-2017; integrating-data-using-ingest; ```; ,MatchSource.DOCS,docs/tutorials/basics/index.md,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/docs/tutorials/basics/index.md
Deployability,integrat,integration-scanorama,## Spatial. ```{toctree}; :maxdepth: 1. basic-analysis; integration-scanorama; ```; ,MatchSource.DOCS,docs/tutorials/spatial/index.md,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/docs/tutorials/spatial/index.md
Integrability,integrat,integration-scanorama,## Spatial. ```{toctree}; :maxdepth: 1. basic-analysis; integration-scanorama; ```; ,MatchSource.DOCS,docs/tutorials/spatial/index.md,scverse,scanpy,1.10.2,https://scanpy.readthedocs.io,https://github.com/scverse/scanpy/tree/1.10.2/docs/tutorials/spatial/index.md
