filename,ext,element_type,function.name,function.parameters,function.type,embedding,author,repo_name,tag,import,import.name,import.from,import.path,constant,constant.name,constant.value,function.docstring,class.name,method.name,method.parameters,class.field,class.instance_field,method.type,method.decorator,class.base,field.name,field.default
cite.py,python,import,,,,Import: utils from docutils,scverse,scanpy,1.10.1,"from docutils import nodes, utils",utils,docutils,,,,,,,,,,,,,,,
cite.py,python,,,,,File: docs\extensions,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
cite.py,python,,,,,Directory: docs\extensions\cite.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
debug_docstrings.py,python,function,pd_new,"(app, what, name, obj, options, lines)",,"Function: pd_new(app, what, name, obj, options, lines)",scverse,scanpy,1.10.1,,,,,,,,"# noqa: PLR0917",,,,,,,,,,
debug_docstrings.py,python,function,setup,(app: Sphinx),,Function: setup(app: Sphinx),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
debug_docstrings.py,python,constant,,,,Constant: _pd_orig = sphinx.ext.napoleon._process_docstring,scverse,scanpy,1.10.1,,,,,_pd_orig = sphinx.ext.napoleon._process_docstring,_pd_orig,sphinx.ext.napoleon._process_docstring,,,,,,,,,,,
debug_docstrings.py,python,import,,,,Import: os,scverse,scanpy,1.10.1,import os,os,,,,,,,,,,,,,,,,
debug_docstrings.py,python,import,,,,Import: TYPE_CHECKING from typing,scverse,scanpy,1.10.1,from typing import TYPE_CHECKING,TYPE_CHECKING,typing,,,,,,,,,,,,,,,
debug_docstrings.py,python,import,,,,Import: sphinx.ext.napoleon,scverse,scanpy,1.10.1,import sphinx.ext.napoleon,sphinx.ext.napoleon,,,,,,,,,,,,,,,,
debug_docstrings.py,python,,,,,File: docs\extensions,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
debug_docstrings.py,python,,,,,Directory: docs\extensions\debug_docstrings.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
function_images.py,python,function,insert_function_images,"(  # noqa: PLR0917
    app: Sphinx, what: str, name: str, obj: Any, options: Options, lines: list[str]
)",,"Function: insert_function_images(  # noqa: PLR0917
    app: Sphinx, what: str, name: str, obj: Any, options: Options, lines: list[str]
)",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
function_images.py,python,function,setup,(app: Sphinx),,Function: setup(app: Sphinx),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
function_images.py,python,import,,,,Import: Path from pathlib,scverse,scanpy,1.10.1,from pathlib import Path,Path,pathlib,,,,,,,,,,,,,,,
function_images.py,python,import,,,,Import: TYPE_CHECKING from typing,scverse,scanpy,1.10.1,"from typing import TYPE_CHECKING, Any",TYPE_CHECKING,typing,,,,,,,,,,,,,,,
function_images.py,python,import,,,,Import: Any from typing,scverse,scanpy,1.10.1,"from typing import TYPE_CHECKING, Any",Any,typing,,,,,,,,,,,,,,,
function_images.py,python,,,,,File: docs\extensions,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
function_images.py,python,,,,,Directory: docs\extensions\function_images.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
git_ref.py,python,function,git,(*args: str),str,Function: git(*args: str) -> str,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
git_ref.py,python,function,set_ref,"(app: Sphinx, config: Config)",,"Function: set_ref(app: Sphinx, config: Config)",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
git_ref.py,python,function,setup,(app: Sphinx),None,Function: setup(app: Sphinx) -> None,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
git_ref.py,python,import,,,,Import: re,scverse,scanpy,1.10.1,import re,re,,,,,,,,,,,,,,,,
git_ref.py,python,import,,,,Import: subprocess,scverse,scanpy,1.10.1,import subprocess,subprocess,,,,,,,,,,,,,,,,
git_ref.py,python,import,,,,Import: lru_cache from functools,scverse,scanpy,1.10.1,from functools import lru_cache,lru_cache,functools,,,,,,,,,,,,,,,
git_ref.py,python,import,,,,Import: TYPE_CHECKING from typing,scverse,scanpy,1.10.1,from typing import TYPE_CHECKING,TYPE_CHECKING,typing,,,,,,,,,,,,,,,
git_ref.py,python,,,,,File: docs\extensions,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
git_ref.py,python,,,,,Directory: docs\extensions\git_ref.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
has_attr_test.py,python,function,has_member,"(obj_path: str, attr: str)",bool,"Function: has_member(obj_path: str, attr: str) -> bool",scverse,scanpy,1.10.1,,,,,,,,"# https://jinja.palletsprojects.com/en/3.0.x/api/#custom-tests",,,,,,,,,,
has_attr_test.py,python,function,setup,(app: Sphinx),,Function: setup(app: Sphinx),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
has_attr_test.py,python,import,,,,Import: get_annotations from inspect,scverse,scanpy,1.10.1,from inspect import get_annotations,get_annotations,inspect,,,,,,,,,,,,,,,
has_attr_test.py,python,import,,,,Import: TYPE_CHECKING from typing,scverse,scanpy,1.10.1,from typing import TYPE_CHECKING,TYPE_CHECKING,typing,,,,,,,,,,,,,,,
has_attr_test.py,python,local_import,,,,Import: DEFAULT_NAMESPACE from jinja2.defaults,scverse,scanpy,1.10.1,from jinja2.defaults import DEFAULT_NAMESPACE,DEFAULT_NAMESPACE,jinja2.defaults,jinja2.defaults,,,,,,,,,,,,,,
has_attr_test.py,python,local_import,,,,Import: import_string from jinja2.utils,scverse,scanpy,1.10.1,from jinja2.utils import import_string,import_string,jinja2.utils,jinja2.utils,,,,,,,,,,,,,,
has_attr_test.py,python,,,,,File: docs\extensions,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
has_attr_test.py,python,,,,,Directory: docs\extensions\has_attr_test.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
param_police.py,python,function,scanpy_log_param_types,"(self, fields, field_role=""param"", type_role=""type"")",,"Function: scanpy_log_param_types(self, fields, field_role=""param"", type_role=""type"")",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
param_police.py,python,function,show_param_warnings,"(app, exception)",,"Function: show_param_warnings(app, exception)",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
param_police.py,python,function,setup,(app: Sphinx),,Function: setup(app: Sphinx),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
param_police.py,python,constant,,,,Constant: _format_docutils_params_orig = NumpyDocstring._format_docutils_params,scverse,scanpy,1.10.1,,,,,_format_docutils_params_orig = NumpyDocstring._format_docutils_params,_format_docutils_params_orig,NumpyDocstring._format_docutils_params,,,,,,,,,,,
param_police.py,python,constant,,,,Constant: param_warnings = {},scverse,scanpy,1.10.1,,,,,param_warnings = {},param_warnings,{},,,,,,,,,,,
param_police.py,python,import,,,,Import: warnings,scverse,scanpy,1.10.1,import warnings,warnings,,,,,,,,,,,,,,,,
param_police.py,python,import,,,,Import: TYPE_CHECKING from typing,scverse,scanpy,1.10.1,from typing import TYPE_CHECKING,TYPE_CHECKING,typing,,,,,,,,,,,,,,,
param_police.py,python,local_import,,,,Import: NumpyDocstring from sphinx.ext.napoleon,scverse,scanpy,1.10.1,from sphinx.ext.napoleon import NumpyDocstring,NumpyDocstring,sphinx.ext.napoleon,sphinx.ext.napoleon,,,,,,,,,,,,,,
param_police.py,python,,,,,File: docs\extensions,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
param_police.py,python,,,,,Directory: docs\extensions\param_police.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
cli.py,python,class_field,,,,Class field: [instance] _DelegatingSubparsersAction.command = _command,scverse,scanpy,1.10.1,,,,,,,,,_DelegatingSubparsersAction,__init__,"(self, *args, _command: str, _runargs: dict[str, Any], **kwargs)",self.command = _command,self.command = _command,,,,,
cli.py,python,class_field,,,,"Class field: [instance] _DelegatingSubparsersAction._name_parser_map = choices = _CommandDelegator(
            _command, self, **_runargs
        )",scverse,scanpy,1.10.1,,,,,,,,,_DelegatingSubparsersAction,__init__,"(self, *args, _command: str, _runargs: dict[str, Any], **kwargs)","self._name_parser_map = self.choices = _CommandDelegator(
            _command, self, **_runargs
        )","self._name_parser_map = self.choices = _CommandDelegator(
            _command, self, **_runargs
        )",,,,,
cli.py,python,class_field,,,,Class field: [instance] _CommandDelegator.command = command,scverse,scanpy,1.10.1,,,,,,,,,_CommandDelegator,__init__,"(self, command: str, action: _DelegatingSubparsersAction, **runargs)",self.command = command,self.command = command,,,,,
cli.py,python,class_field,,,,Class field: [instance] _CommandDelegator.action = action,scverse,scanpy,1.10.1,,,,,,,,,_CommandDelegator,__init__,"(self, command: str, action: _DelegatingSubparsersAction, **runargs)",self.action = action,self.action = action,,,,,
cli.py,python,class_field,,,,Class field: [instance] _CommandDelegator.parser_map = {},scverse,scanpy,1.10.1,,,,,,,,,_CommandDelegator,__init__,"(self, command: str, action: _DelegatingSubparsersAction, **runargs)",self.parser_map = {},self.parser_map = {},,,,,
cli.py,python,class_field,,,,Class field: [instance] _CommandDelegator.runargs = runargs,scverse,scanpy,1.10.1,,,,,,,,,_CommandDelegator,__init__,"(self, command: str, action: _DelegatingSubparsersAction, **runargs)",self.runargs = runargs,self.runargs = runargs,,,,,
cli.py,python,class_field,,,,Class field: [instance] _DelegatingParser.cd = cd,scverse,scanpy,1.10.1,,,,,,,,,_DelegatingParser,__init__,"(self, cd: _CommandDelegator, subcmd: str)",self.cd = cd,self.cd = cd,,,,,
cli.py,python,class_field,,,,Class field: [instance] _DelegatingParser.subcmd = subcmd,scverse,scanpy,1.10.1,,,,,,,,,_DelegatingParser,__init__,"(self, cd: _CommandDelegator, subcmd: str)",self.subcmd = subcmd,self.subcmd = subcmd,,,,,
cli.py,python,class_method,,,,"Class method: _DelegatingSubparsersAction.__init__(self, *args, _command: str, _runargs: dict[str, Any], **kwargs)",scverse,scanpy,1.10.1,,,,,,,,,_DelegatingSubparsersAction,__init__,"(self, *args, _command: str, _runargs: dict[str, Any], **kwargs)",,,,,,,
cli.py,python,class_method,,,,"Class method: _CommandDelegator.__init__(self, command: str, action: _DelegatingSubparsersAction, **runargs)",scverse,scanpy,1.10.1,,,,,,,,,_CommandDelegator,__init__,"(self, command: str, action: _DelegatingSubparsersAction, **runargs)",,,,,,,
cli.py,python,class_method,,,,"Class method: _CommandDelegator.__contains__(self, k: str) -> bool",scverse,scanpy,1.10.1,,,,,,,,,_CommandDelegator,__contains__,"(self, k: str)",,,bool,,,,
cli.py,python,class_method,,,,"Class method: _CommandDelegator.__getitem__(self, k: str) -> ArgumentParser",scverse,scanpy,1.10.1,,,,,,,,,_CommandDelegator,__getitem__,"(self, k: str)",,,ArgumentParser,,,,
cli.py,python,class_method,,,,"Class method: _CommandDelegator.__setitem__(self, k: str, v: ArgumentParser) -> None",scverse,scanpy,1.10.1,,,,,,,,,_CommandDelegator,__setitem__,"(self, k: str, v: ArgumentParser)",,,None,,,,
cli.py,python,class_method,,,,"Class method: _CommandDelegator.__delitem__(self, k: str) -> None",scverse,scanpy,1.10.1,,,,,,,,,_CommandDelegator,__delitem__,"(self, k: str)",,,None,,,,
cli.py,python,class_method,,,,"Class method: _CommandDelegator.__iter__(self) -> Generator[str, None, None]",scverse,scanpy,1.10.1,,,,,,,,,_CommandDelegator,__iter__,(self),,,"Generator[str, None, None]",,,,
cli.py,python,class_method,,,,Class method: _CommandDelegator.__len__(self) -> int,scverse,scanpy,1.10.1,,,,,,,,,_CommandDelegator,__len__,(self),,,int,,,,
cli.py,python,class_method,,,,Class method: _CommandDelegator.__hash__(self) -> int,scverse,scanpy,1.10.1,,,,,,,,,_CommandDelegator,__hash__,(self),,,int,,,,
cli.py,python,class_method,,,,"Class method: _CommandDelegator.__eq__(self, other: Mapping[str, ArgumentParser])",scverse,scanpy,1.10.1,,,,,,,,,_CommandDelegator,__eq__,"(self, other: Mapping[str, ArgumentParser])",,,,,,,
cli.py,python,class_method,,,,Class method: [property] _CommandDelegator.commands(self) -> frozenset[str],scverse,scanpy,1.10.1,,,,,,,,,_CommandDelegator,commands,(self),,,frozenset[str],property,,,
cli.py,python,class_method,,,,Class method: [lru_cache] _CommandDelegator.commands(self) -> frozenset[str],scverse,scanpy,1.10.1,,,,,,,,,_CommandDelegator,commands,(self),,,frozenset[str],lru_cache,,,
cli.py,python,class_method,,,,"Class method: _DelegatingParser.__init__(self, cd: _CommandDelegator, subcmd: str)",scverse,scanpy,1.10.1,,,,,,,,,_DelegatingParser,__init__,"(self, cd: _CommandDelegator, subcmd: str)",,,,,,,
cli.py,python,class_method,,,,"Class method: _DelegatingParser.parse_known_args(
        self,
        args: Sequence[str] | None = None,
        namespace: Namespace | None = None,
    ) -> tuple[Namespace, list[str]]",scverse,scanpy,1.10.1,,,,,,,,,_DelegatingParser,parse_known_args,"(
        self,
        args: Sequence[str] | None = None,
        namespace: Namespace | None = None,
    )",,,"tuple[Namespace, list[str]]",,,,
cli.py,python,class,,,,Class: _DelegatingSubparsersAction(_SubParsersAction),scverse,scanpy,1.10.1,,,,,,,,,_DelegatingSubparsersAction,,,,,,,(_SubParsersAction),,
cli.py,python,class,,,,Class: _CommandDelegator(cabc.MutableMapping),scverse,scanpy,1.10.1,,,,,,,,,_CommandDelegator,,,,,,,(cabc.MutableMapping),,
cli.py,python,class,,,,Class: _DelegatingParser(ArgumentParser),scverse,scanpy,1.10.1,,,,,,,,,_DelegatingParser,,,,,,,(ArgumentParser),,
cli.py,python,function,_cmd_settings,(),None,Function: _cmd_settings() -> None,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
cli.py,python,function,main,"(
    argv: Sequence[str] | None = None, *, check: bool = True, **runargs
)",CompletedProcess | None,"Function: main(
    argv: Sequence[str] | None = None, *, check: bool = True, **runargs
) -> CompletedProcess | None",scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
cli.py,python,function,console_main,(),,Function: console_main(),scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
cli.py,python,import,,,,Import: collections.abc,scverse,scanpy,1.10.1,import collections.abc as cabc,collections.abc,,,,,,,,,,,,,,,,
cli.py,python,import,,,,Import: os,scverse,scanpy,1.10.1,import os,os,,,,,,,,,,,,,,,,
cli.py,python,import,,,,Import: sys,scverse,scanpy,1.10.1,import sys,sys,,,,,,,,,,,,,,,,
cli.py,python,import,,,,Import: ArgumentParser from argparse,scverse,scanpy,1.10.1,"from argparse import ArgumentParser, Namespace, _SubParsersAction",ArgumentParser,argparse,,,,,,,,,,,,,,,
cli.py,python,import,,,,Import: Namespace from argparse,scverse,scanpy,1.10.1,"from argparse import ArgumentParser, Namespace, _SubParsersAction",Namespace,argparse,,,,,,,,,,,,,,,
cli.py,python,import,,,,Import: _SubParsersAction from argparse,scverse,scanpy,1.10.1,"from argparse import ArgumentParser, Namespace, _SubParsersAction",_SubParsersAction,argparse,,,,,,,,,,,,,,,
cli.py,python,import,,,,Import: lru_cache from functools,scverse,scanpy,1.10.1,"from functools import lru_cache, partial",lru_cache,functools,,,,,,,,,,,,,,,
cli.py,python,import,,,,Import: partial from functools,scverse,scanpy,1.10.1,"from functools import lru_cache, partial",partial,functools,,,,,,,,,,,,,,,
cli.py,python,import,,,,Import: Path from pathlib,scverse,scanpy,1.10.1,from pathlib import Path,Path,pathlib,,,,,,,,,,,,,,,
cli.py,python,import,,,,Import: which from shutil,scverse,scanpy,1.10.1,from shutil import which,which,shutil,,,,,,,,,,,,,,,
cli.py,python,import,,,,Import: CompletedProcess from subprocess,scverse,scanpy,1.10.1,"from subprocess import CompletedProcess, run",CompletedProcess,subprocess,,,,,,,,,,,,,,,
cli.py,python,import,,,,Import: run from subprocess,scverse,scanpy,1.10.1,"from subprocess import CompletedProcess, run",run,subprocess,,,,,,,,,,,,,,,
cli.py,python,import,,,,Import: TYPE_CHECKING from typing,scverse,scanpy,1.10.1,"from typing import TYPE_CHECKING, Any",TYPE_CHECKING,typing,,,,,,,,,,,,,,,
cli.py,python,import,,,,Import: Any from typing,scverse,scanpy,1.10.1,"from typing import TYPE_CHECKING, Any",Any,typing,,,,,,,,,,,,,,,
cli.py,python,,,,,File: scanpy,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
cli.py,python,,,,,Directory: scanpy\cli.py,scverse,scanpy,1.10.1,,,,,,,,,,,,,,,,,,
logging.py,python,class_field,,,,Class field: [instance] _RootLogger.propagate = False,scverse,scanpy,1.10.1,,,,,,,,,_RootLogger,__init__,"(self, level)",self.propagate = False,self.propagate = False,,,,,
logging.py,python,class_method,,,,"Class method: _RootLogger.__init__(self, level)",scverse,scanpy,1.10.1,,,,,,,,,_RootLogger,__init__,"(self, level)",,,,,,,
logging.py,python,class_method,,,,"Class method: _RootLogger.log(
        self,
        level: int,
        msg: str,
        *,
        extra: dict | None = None,
        time: datetime | None = None,
        deep: str | None = None,
    ) -> datetime",scverse,scanpy,1.10.1,,,,,,,,,_RootLogger,log,"(
        self,
        level: int,
        msg: str,
        *,
        extra: dict | None = None,
        time: datetime | None = None,
        deep: str | None = None,
    )",,,datetime,,,,
logging.py,python,class_method,,,,"Class method: _RootLogger.critical(self, msg, *, time=None, deep=None, extra=None) -> datetime",scverse,scanpy,1.10.1,,,,,,,,,_RootLogger,critical,"(self, msg, *, time=None, deep=None, extra=None)",,,datetime,,,,
logging.py,python,class_method,,,,"Class method: _RootLogger.error(self, msg, *, time=None, deep=None, extra=None) -> datetime",scverse,scanpy,1.10.1,,,,,,,,,_RootLogger,error,"(self, msg, *, time=None, deep=None, extra=None)",,,datetime,,,,
logging.py,python,class_method,,,,"Class method: _RootLogger.warning(self, msg, *, time=None, deep=None, extra=None) -> datetime",scverse,scanpy,1.10.1,,,,,,,,,_RootLogger,warning,"(self, msg, *, time=None, deep=None, extra=None)",,,datetime,,,,
logging.py,python,class_method,,,,"Class method: _RootLogger.info(self, msg, *, time=None, deep=None, extra=None) -> datetime",scverse,scanpy,1.10.1,,,,,,,,,_RootLogger,info,"(self, msg, *, time=None, deep=None, extra=None)",,,datetime,,,,
logging.py,python,class_method,,,,"Class method: _RootLogger.hint(self, msg, *, time=None, deep=None, extra=None) -> datetime",scverse,scanpy,1.10.1,,,,,,,,,_RootLogger,hint,"(self, msg, *, time=None, deep=None, extra=None)",,,datetime,,,,
logging.py,python,class_method,,,,"Class method: _RootLogger.debug(self, msg, *, time=None, deep=None, extra=None) -> datetime",scverse,scanpy,1.10.1,,,,,,,,,_RootLogger,debug,"(self, msg, *, time=None, deep=None, extra=None)",,,datetime,,,,
