id,filename,ext,embedding_no_type,element_type,constant,constant.name,constant.value,embedding,author,repo_name,tag,import,import.from,import.name,function.name,function.parameters,import.path,class.name,method.name,method.parameters,class.field,class.instance_field,method.type,function.type,function.docstring,field.name,class.base,field.default,method.decorator
,count_word_frequencies.py,python,,,,,,File: scripts,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
,count_word_frequencies.py,python,,,,,,Directory: scripts\count_word_frequencies.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,create_linker.py,python,"main(kb_path: str, output_path: str)",function,,,,"Function: main(kb_path: str, output_path: str)",allenai,scispacy,v0.5.4,,,,main,"(kb_path: str, output_path: str)",,,,,,,,,,,,,
allenai_scispacy_v0.5.4,create_linker.py,python,argparse,import,,,,Import: argparse,allenai,scispacy,v0.5.4,import argparse,,argparse,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,create_linker.py,python,os,import,,,,Import: os,allenai,scispacy,v0.5.4,import os,,os,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,create_linker.py,python,create_tfidf_ann_index from scispacy.candidate_generation,local_import,,,,Import: create_tfidf_ann_index from scispacy.candidate_generation,allenai,scispacy,v0.5.4,from scispacy.candidate_generation import create_tfidf_ann_index,scispacy.candidate_generation,create_tfidf_ann_index,,,scispacy.candidate_generation,,,,,,,,,,,,
allenai_scispacy_v0.5.4,create_linker.py,python,KnowledgeBase from scispacy.linking_utils,local_import,,,,Import: KnowledgeBase from scispacy.linking_utils,allenai,scispacy,v0.5.4,from scispacy.linking_utils import KnowledgeBase,scispacy.linking_utils,KnowledgeBase,,,scispacy.linking_utils,,,,,,,,,,,,
,create_linker.py,python,,,,,,File: scripts,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
,create_linker.py,python,,,,,,Directory: scripts\create_linker.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,evaluate_ner.py,python,"main(model_path: str, dataset: str, output_path: str, code: Optional[str], med_mentions_folder_path: Optional[str], gpu_id: Optional[int])",function,,,,"Function: main(model_path: str, dataset: str, output_path: str, code: Optional[str], med_mentions_folder_path: Optional[str], gpu_id: Optional[int])",allenai,scispacy,v0.5.4,,,,main,"(model_path: str, dataset: str, output_path: str, code: Optional[str], med_mentions_folder_path: Optional[str], gpu_id: Optional[int])",,,,,,,,,,,,,
allenai_scispacy_v0.5.4,evaluate_ner.py,python,Optional from typing,import,,,,Import: Optional from typing,allenai,scispacy,v0.5.4,from typing import Optional,typing,Optional,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,evaluate_ner.py,python,argparse,import,,,,Import: argparse,allenai,scispacy,v0.5.4,import argparse,,argparse,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,evaluate_ner.py,python,spacy,import,,,,Import: spacy,allenai,scispacy,v0.5.4,import spacy,,spacy,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,evaluate_ner.py,python,importlib,import,,,,Import: importlib,allenai,scispacy,v0.5.4,import importlib,,importlib,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,evaluate_ner.py,python,require_gpu from thinc.api,local_import,,,,Import: require_gpu from thinc.api,allenai,scispacy,v0.5.4,from thinc.api import require_gpu,thinc.api,require_gpu,,,thinc.api,,,,,,,,,,,,
allenai_scispacy_v0.5.4,evaluate_ner.py,python,read_full_med_mentions from scispacy.data_util,local_import,,,,Import: read_full_med_mentions from scispacy.data_util,allenai,scispacy,v0.5.4,"from scispacy.data_util import read_full_med_mentions, read_ner_from_tsv",scispacy.data_util,read_full_med_mentions,,,scispacy.data_util,,,,,,,,,,,,
allenai_scispacy_v0.5.4,evaluate_ner.py,python,read_ner_from_tsv from scispacy.data_util,local_import,,,,Import: read_ner_from_tsv from scispacy.data_util,allenai,scispacy,v0.5.4,"from scispacy.data_util import read_full_med_mentions, read_ner_from_tsv",scispacy.data_util,read_ner_from_tsv,,,scispacy.data_util,,,,,,,,,,,,
allenai_scispacy_v0.5.4,evaluate_ner.py,python,evaluate_ner from scispacy.train_utils,local_import,,,,Import: evaluate_ner from scispacy.train_utils,allenai,scispacy,v0.5.4,from scispacy.train_utils import evaluate_ner,scispacy.train_utils,evaluate_ner,,,scispacy.train_utils,,,,,,,,,,,,
,evaluate_ner.py,python,,,,,,File: scripts,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
,evaluate_ner.py,python,,,,,,Directory: scripts\evaluate_ner.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,export_umls_json.py,python,"main(meta_path: str, output_path: str, lang: str = None, source: str = None)",function,,,,"Function: main(meta_path: str, output_path: str, lang: str = None, source: str = None)",allenai,scispacy,v0.5.4,,,,main,"(meta_path: str, output_path: str, lang: str = None, source: str = None)",,,,,,,,,,,,,
allenai_scispacy_v0.5.4,export_umls_json.py,python,json,import,,,,Import: json,allenai,scispacy,v0.5.4,import json,,json,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,export_umls_json.py,python,argparse,import,,,,Import: argparse,allenai,scispacy,v0.5.4,import argparse,,argparse,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,export_umls_json.py,python,umls_utils from scispacy,import,,,,Import: umls_utils from scispacy,allenai,scispacy,v0.5.4,from scispacy import umls_utils,scispacy,umls_utils,,,,,,,,,,,,,,,
,export_umls_json.py,python,,,,,,File: scripts,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
,export_umls_json.py,python,,,,,,Directory: scripts\export_umls_json.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,install_local_packages.py,python,main(),function,,,,Function: main(),allenai,scispacy,v0.5.4,,,,main,(),,,,,,,,,,,,,
allenai_scispacy_v0.5.4,install_local_packages.py,python,os,import,,,,Import: os,allenai,scispacy,v0.5.4,import os,,os,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,install_local_packages.py,python,VERSION from scispacy.version,local_import,,,,Import: VERSION from scispacy.version,allenai,scispacy,v0.5.4,from scispacy.version import VERSION,scispacy.version,VERSION,,,scispacy.version,,,,,,,,,,,,
,install_local_packages.py,python,,,,,,File: scripts,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
,install_local_packages.py,python,,,,,,Directory: scripts\install_local_packages.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,install_remote_packages.py,python,main(),function,,,,Function: main(),allenai,scispacy,v0.5.4,,,,main,(),,,,,,,,,,,,,
allenai_scispacy_v0.5.4,install_remote_packages.py,python,os,import,,,,Import: os,allenai,scispacy,v0.5.4,import os,,os,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,install_remote_packages.py,python,VERSION from scispacy.version,local_import,,,,Import: VERSION from scispacy.version,allenai,scispacy,v0.5.4,from scispacy.version import VERSION,scispacy.version,VERSION,,,scispacy.version,,,,,,,,,,,,
,install_remote_packages.py,python,,,,,,File: scripts,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
,install_remote_packages.py,python,,,,,,Directory: scripts\install_remote_packages.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,print_out_metrics.py,python,main(),function,,,,Function: main(),allenai,scispacy,v0.5.4,,,,main,(),,,,,,,,,,,,,
allenai_scispacy_v0.5.4,print_out_metrics.py,python,os,import,,,,Import: os,allenai,scispacy,v0.5.4,import os,,os,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,print_out_metrics.py,python,json,import,,,,Import: json,allenai,scispacy,v0.5.4,import json,,json,,,,,,,,,,,,,,,
,print_out_metrics.py,python,,,,,,File: scripts,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
,print_out_metrics.py,python,,,,,,Directory: scripts\print_out_metrics.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,smoke_test.py,python,main(),function,,,,Function: main(),allenai,scispacy,v0.5.4,,,,main,(),,,,,,,,,,,,,
allenai_scispacy_v0.5.4,smoke_test.py,python,spacy,import,,,,Import: spacy,allenai,scispacy,v0.5.4,import spacy,,spacy,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,smoke_test.py,python,tqdm from tqdm,import,,,,Import: tqdm from tqdm,allenai,scispacy,v0.5.4,from tqdm import tqdm,tqdm,tqdm,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,smoke_test.py,python,AbbreviationDetector from scispacy.abbreviation,local_import,,,,Import: AbbreviationDetector from scispacy.abbreviation,allenai,scispacy,v0.5.4,from scispacy.abbreviation import AbbreviationDetector,scispacy.abbreviation,AbbreviationDetector,,,scispacy.abbreviation,,,,,,,,,,,,
allenai_scispacy_v0.5.4,smoke_test.py,python,EntityLinker from scispacy.linking,local_import,,,,Import: EntityLinker from scispacy.linking,allenai,scispacy,v0.5.4,from scispacy.linking import EntityLinker,scispacy.linking,EntityLinker,,,scispacy.linking,,,,,,,,,,,,
,smoke_test.py,python,,,,,,File: scripts,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
,smoke_test.py,python,,,,,,Directory: scripts\smoke_test.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,uninstall_local_packages.py,python,main(),function,,,,Function: main(),allenai,scispacy,v0.5.4,,,,main,(),,,,,,,,,,,,,
allenai_scispacy_v0.5.4,uninstall_local_packages.py,python,os,import,,,,Import: os,allenai,scispacy,v0.5.4,import os,,os,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,uninstall_local_packages.py,python,VERSION from scispacy.version,local_import,,,,Import: VERSION from scispacy.version,allenai,scispacy,v0.5.4,from scispacy.version import VERSION,scispacy.version,VERSION,,,scispacy.version,,,,,,,,,,,,
,uninstall_local_packages.py,python,,,,,,File: scripts,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
,uninstall_local_packages.py,python,,,,,,Directory: scripts\uninstall_local_packages.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,conftest.py,python,"get_spacy_model(
    spacy_model_name: str,
    pos_tags: bool,
    parse: bool,
    ner: bool,
    with_custom_tokenizer: bool = False,
    with_sentence_segmenter: bool = False,
    with_serializable_abbreviation_detector: Optional[bool] = None,
) -> SpacyModelType",function,,,,"Function: get_spacy_model(
    spacy_model_name: str,
    pos_tags: bool,
    parse: bool,
    ner: bool,
    with_custom_tokenizer: bool = False,
    with_sentence_segmenter: bool = False,
    with_serializable_abbreviation_detector: Optional[bool] = None,
) -> SpacyModelType",allenai,scispacy,v0.5.4,,,,get_spacy_model,"(
    spacy_model_name: str,
    pos_tags: bool,
    parse: bool,
    ner: bool,
    with_custom_tokenizer: bool = False,
    with_sentence_segmenter: bool = False,
    with_serializable_abbreviation_detector: Optional[bool] = None,
)",,,,,,,,SpacyModelType,,,,,
allenai_scispacy_v0.5.4,conftest.py,python,"LOADED_SPACY_MODELS: Dict[Tuple[str, bool, bool, bool], SpacyModelType] = {}",constant,"LOADED_SPACY_MODELS: Dict[Tuple[str, bool, bool, bool], SpacyModelType] = {}",LOADED_SPACY_MODELS,{},"Constant: LOADED_SPACY_MODELS: Dict[Tuple[str, bool, bool, bool], SpacyModelType] = {}",allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,conftest.py,python,Dict from typing,import,,,,Import: Dict from typing,allenai,scispacy,v0.5.4,"from typing import Dict, Tuple, Optional",typing,Dict,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,conftest.py,python,Tuple from typing,import,,,,Import: Tuple from typing,allenai,scispacy,v0.5.4,"from typing import Dict, Tuple, Optional",typing,Tuple,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,conftest.py,python,Optional from typing,import,,,,Import: Optional from typing,allenai,scispacy,v0.5.4,"from typing import Dict, Tuple, Optional",typing,Optional,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,conftest.py,python,os,import,,,,Import: os,allenai,scispacy,v0.5.4,import os,,os,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,conftest.py,python,pytest,import,,,,Import: pytest,allenai,scispacy,v0.5.4,import pytest,,pytest,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,conftest.py,python,spacy,import,,,,Import: spacy,allenai,scispacy,v0.5.4,import spacy,,spacy,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,conftest.py,python,Language from spacy.language,local_import,,,,Import: Language from spacy.language,allenai,scispacy,v0.5.4,from spacy.language import Language as SpacyModelType,spacy.language,Language,,,spacy.language,,,,,,,,,,,,
allenai_scispacy_v0.5.4,conftest.py,python,download from spacy.cli.download,local_import,,,,Import: download from spacy.cli.download,allenai,scispacy,v0.5.4,from spacy.cli.download import download as spacy_download,spacy.cli.download,download,,,spacy.cli.download,,,,,,,,,,,,
allenai_scispacy_v0.5.4,conftest.py,python,pysbd_sentencizer from scispacy.custom_sentence_segmenter,local_import,,,,Import: pysbd_sentencizer from scispacy.custom_sentence_segmenter,allenai,scispacy,v0.5.4,from scispacy.custom_sentence_segmenter import pysbd_sentencizer,scispacy.custom_sentence_segmenter,pysbd_sentencizer,,,scispacy.custom_sentence_segmenter,,,,,,,,,,,,
allenai_scispacy_v0.5.4,conftest.py,python,combined_rule_tokenizer from scispacy.custom_tokenizer,local_import,,,,Import: combined_rule_tokenizer from scispacy.custom_tokenizer,allenai,scispacy,v0.5.4,"from scispacy.custom_tokenizer import combined_rule_tokenizer, combined_rule_prefixes, remove_new_lines",scispacy.custom_tokenizer,combined_rule_tokenizer,,,scispacy.custom_tokenizer,,,,,,,,,,,,
allenai_scispacy_v0.5.4,conftest.py,python,combined_rule_prefixes from scispacy.custom_tokenizer,local_import,,,,Import: combined_rule_prefixes from scispacy.custom_tokenizer,allenai,scispacy,v0.5.4,"from scispacy.custom_tokenizer import combined_rule_tokenizer, combined_rule_prefixes, remove_new_lines",scispacy.custom_tokenizer,combined_rule_prefixes,,,scispacy.custom_tokenizer,,,,,,,,,,,,
allenai_scispacy_v0.5.4,conftest.py,python,remove_new_lines from scispacy.custom_tokenizer,local_import,,,,Import: remove_new_lines from scispacy.custom_tokenizer,allenai,scispacy,v0.5.4,"from scispacy.custom_tokenizer import combined_rule_tokenizer, combined_rule_prefixes, remove_new_lines",scispacy.custom_tokenizer,remove_new_lines,,,scispacy.custom_tokenizer,,,,,,,,,,,,
allenai_scispacy_v0.5.4,conftest.py,python,AbbreviationDetector from scispacy.abbreviation,local_import,,,,Import: AbbreviationDetector from scispacy.abbreviation,allenai,scispacy,v0.5.4,from scispacy.abbreviation import AbbreviationDetector,scispacy.abbreviation,AbbreviationDetector,,,scispacy.abbreviation,,,,,,,,,,,,
,conftest.py,python,,,,,,File: tests,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
,conftest.py,python,,,,,,Directory: tests\conftest.py,allenai,scispacy,v0.5.4,,,,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,TestAbbreviationDetector.setUp(self),class_method,,,,Class method: TestAbbreviationDetector.setUp(self),allenai,scispacy,v0.5.4,,,,,,,TestAbbreviationDetector,setUp,(self),,,,,,,,,
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,TestAbbreviationDetector.test_find_abbreviation(self),class_method,,,,Class method: TestAbbreviationDetector.test_find_abbreviation(self),allenai,scispacy,v0.5.4,,,,,,,TestAbbreviationDetector,test_find_abbreviation,(self),,,,,,,,,
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,TestAbbreviationDetector.test_filter_matches(self),class_method,,,,Class method: TestAbbreviationDetector.test_filter_matches(self),allenai,scispacy,v0.5.4,,,,,,,TestAbbreviationDetector,test_filter_matches,(self),,,,,,,,,
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,TestAbbreviationDetector.test_abbreviation_detection(self),class_method,,,,Class method: TestAbbreviationDetector.test_abbreviation_detection(self),allenai,scispacy,v0.5.4,,,,,,,TestAbbreviationDetector,test_abbreviation_detection,(self),,,,,,,,,
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,TestAbbreviationDetector.test_find(self),class_method,,,,Class method: TestAbbreviationDetector.test_find(self),allenai,scispacy,v0.5.4,,,,,,,TestAbbreviationDetector,test_find,(self),,,,,,,,,
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,TestAbbreviationDetector.test_issue_158(self),class_method,,,,Class method: TestAbbreviationDetector.test_issue_158(self),allenai,scispacy,v0.5.4,,,,,,,TestAbbreviationDetector,test_issue_158,(self),,,,,,,,,
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,TestAbbreviationDetector.test_issue_192(self),class_method,,,,Class method: TestAbbreviationDetector.test_issue_192(self),allenai,scispacy,v0.5.4,,,,,,,TestAbbreviationDetector,test_issue_192,(self),,,,,,,,,
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,TestAbbreviationDetector.test_issue_161(self),class_method,,,,Class method: TestAbbreviationDetector.test_issue_161(self),allenai,scispacy,v0.5.4,,,,,,,TestAbbreviationDetector,test_issue_161,(self),,,,,,,,,
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,TestAbbreviationDetector.test_empty_span(self),class_method,,,,Class method: TestAbbreviationDetector.test_empty_span(self),allenai,scispacy,v0.5.4,,,,,,,TestAbbreviationDetector,test_empty_span,(self),,,,,,,,,
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,TestAbbreviationDetector.test_space_issue(self),class_method,,,,Class method: TestAbbreviationDetector.test_space_issue(self),allenai,scispacy,v0.5.4,,,,,,,TestAbbreviationDetector,test_space_issue,(self),,,,,,,,,
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,TestAbbreviationDetector.test_multiple_spaces(self),class_method,,,,Class method: TestAbbreviationDetector.test_multiple_spaces(self),allenai,scispacy,v0.5.4,,,,,,,TestAbbreviationDetector,test_multiple_spaces,(self),,,,,,,,,
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,TestAbbreviationDetector.test_issue_441(self),class_method,,,,Class method: TestAbbreviationDetector.test_issue_441(self),allenai,scispacy,v0.5.4,,,,,,,TestAbbreviationDetector,test_issue_441,(self),,,,,,,,,
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,[pytest.mark.xfail] TestAbbreviationDetector.test_difficult_cases(self),class_method,,,,Class method: [pytest.mark.xfail] TestAbbreviationDetector.test_difficult_cases(self),allenai,scispacy,v0.5.4,,,,,,,TestAbbreviationDetector,test_difficult_cases,(self),,,,,,,,,pytest.mark.xfail
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,TestAbbreviationDetector(unittest.TestCase),class,,,,Class: TestAbbreviationDetector(unittest.TestCase),allenai,scispacy,v0.5.4,,,,,,,TestAbbreviationDetector,,,,,,,,,(unittest.TestCase),,
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,unittest,import,,,,Import: unittest,allenai,scispacy,v0.5.4,import unittest,,unittest,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,spacy,import,,,,Import: spacy,allenai,scispacy,v0.5.4,import spacy,,spacy,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,pytest,import,,,,Import: pytest,allenai,scispacy,v0.5.4,import pytest,,pytest,,,,,,,,,,,,,,,
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,AbbreviationDetector from scispacy.abbreviation,local_import,,,,Import: AbbreviationDetector from scispacy.abbreviation,allenai,scispacy,v0.5.4,"from scispacy.abbreviation import (
    AbbreviationDetector,
    find_abbreviation,
    filter_matches,
)",scispacy.abbreviation,AbbreviationDetector,,,scispacy.abbreviation,,,,,,,,,,,,
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,find_abbreviation from scispacy.abbreviation,local_import,,,,Import: find_abbreviation from scispacy.abbreviation,allenai,scispacy,v0.5.4,"from scispacy.abbreviation import (
    AbbreviationDetector,
    find_abbreviation,
    filter_matches,
)",scispacy.abbreviation,find_abbreviation,,,scispacy.abbreviation,,,,,,,,,,,,
allenai_scispacy_v0.5.4,test_abbreviation_detection.py,python,filter_matches from scispacy.abbreviation,local_import,,,,Import: filter_matches from scispacy.abbreviation,allenai,scispacy,v0.5.4,"from scispacy.abbreviation import (
    AbbreviationDetector,
    find_abbreviation,
    filter_matches,
)",scispacy.abbreviation,filter_matches,,,scispacy.abbreviation,,,,,,,,,,,,
